time_utc,temp_c,rh_pct,precip_mm
2026-06-30T07:00:00+00:00,3.0,89.0,0.00
2026-06-30T08:00:00+00:00,2.4,93.0,0.00
2026-06-30T09:00:00+00:00,1.2,98.0,0.00
2026-06-30T10:00:00+00:00,0.5,99.0,0.00
2026-06-30T11:00:00+00:00,0.4,99.0,0.00
2026-06-30T12:00:00+00:00,4.1,89.0,0.00
2026-06-30T13:00:00+00:00,7.9,76.0,0.00
2026-06-30T14:00:00+00:00,9.2,65.0,0.00
2026-06-30T15:00:00+00:00,10.4,58.0,0.00
2026-06-30T16:00:00+00:00,11.1,54.0,0.00
2026-06-30T17:00:00+00:00,11.3,54.0,0.00
2026-06-30T18:00:00+00:00,11.7,50.0,0.00
2026-06-30T19:00:00+00:00,10.9,53.0,0.00
2026-06-30T20:00:00+00:00,9.0,67.0,0.00
2026-06-30T21:00:00+00:00,5.8,81.0,0.00
2026-06-30T22:00:00+00:00,5.1,86.0,0.00
2026-06-30T23:00:00+00:00,4.4,89.0,0.00
2026-07-01T00:00:00+00:00,3.8,90.0,0.00
2026-07-01T01:00:00+00:00,3.6,91.0,0.00
2026-07-01T02:00:00+00:00,3.4,93.0,0.00
2026-07-01T03:00:00+00:00,3.1,94.0,0.00
2026-07-01T04:00:00+00:00,2.7,95.0,0.00
2026-07-01T05:00:00+00:00,2.3,96.0,0.00
2026-07-01T06:00:00+00:00,1.4,96.0,0.00
2026-07-01T07:00:00+00:00,1.6,95.0,0.00
2026-07-01T08:00:00+00:00,2.1,93.0,0.00
2026-07-01T09:00:00+00:00,3.0,90.0,0.00
2026-07-01T10:00:00+00:00,3.5,87.0,0.00
2026-07-01T11:00:00+00:00,3.6,86.0,0.00
2026-07-01T12:00:00+00:00,4.5,85.0,0.00
2026-07-01T13:00:00+00:00,8.4,82.0,0.00
2026-07-01T14:00:00+00:00,10.2,73.0,0.00
2026-07-01T15:00:00+00:00,11.1,64.0,0.00
2026-07-01T16:00:00+00:00,11.4,59.0,0.00
2026-07-01T17:00:00+00:00,11.4,58.0,0.00
2026-07-01T18:00:00+00:00,11.4,57.0,0.00
2026-07-01T19:00:00+00:00,10.6,59.0,0.00
2026-07-01T20:00:00+00:00,9.0,69.0,0.00
2026-07-01T21:00:00+00:00,6.2,84.0,0.00
2026-07-01T22:00:00+00:00,5.5,90.0,0.00
2026-07-01T23:00:00+00:00,5.3,97.0,0.00
2026-07-02T00:00:00+00:00,6.3,99.0,0.00
2026-07-02T01:00:00+00:00,6.6,99.0,0.10
2026-07-02T02:00:00+00:00,6.7,97.0,0.00
2026-07-02T03:00:00+00:00,6.0,97.0,0.00
2026-07-02T04:00:00+00:00,5.9,97.0,0.00
2026-07-02T05:00:00+00:00,5.4,93.0,0.00
2026-07-02T06:00:00+00:00,5.3,87.0,0.00
2026-07-02T07:00:00+00:00,4.8,85.0,0.00
2026-07-02T08:00:00+00:00,4.2,86.0,0.00
2026-07-02T09:00:00+00:00,3.9,85.0,0.00
2026-07-02T10:00:00+00:00,4.5,76.0,0.00
2026-07-02T11:00:00+00:00,4.2,74.0,0.00
2026-07-02T12:00:00+00:00,4.6,74.0,0.00
2026-07-02T13:00:00+00:00,5.8,64.0,0.00
2026-07-02T14:00:00+00:00,6.3,59.0,0.00
2026-07-02T15:00:00+00:00,6.6,56.0,0.00
2026-07-02T16:00:00+00:00,6.7,53.0,0.00
2026-07-02T17:00:00+00:00,6.3,55.0,0.00
2026-07-02T18:00:00+00:00,5.7,69.0,0.10
2026-07-02T19:00:00+00:00,5.0,65.0,0.10
2026-07-02T20:00:00+00:00,4.1,65.0,0.00
2026-07-02T21:00:00+00:00,2.8,65.0,0.00
2026-07-02T22:00:00+00:00,1.4,68.0,0.30
2026-07-02T23:00:00+00:00,1.0,74.0,0.30
2026-07-03T00:00:00+00:00,1.7,89.0,0.10
2026-07-03T01:00:00+00:00,1.0,96.0,0.40
2026-07-03T02:00:00+00:00,1.2,96.0,0.10
2026-07-03T03:00:00+00:00,1.7,96.0,0.00
2026-07-03T04:00:00+00:00,2.0,94.0,0.00
2026-07-03T05:00:00+00:00,2.6,93.0,0.00
2026-07-03T06:00:00+00:00,3.3,88.0,0.00
2026-07-03T07:00:00+00:00,3.9,83.0,0.00
2026-07-03T08:00:00+00:00,4.5,79.0,0.00
2026-07-03T09:00:00+00:00,4.9,78.0,0.00
2026-07-03T10:00:00+00:00,5.1,81.0,0.00
2026-07-03T11:00:00+00:00,5.1,84.0,0.00
2026-07-03T12:00:00+00:00,5.3,90.0,0.00
2026-07-03T13:00:00+00:00,6.1,88.0,0.00
2026-07-03T14:00:00+00:00,7.2,81.0,0.10
2026-07-03T15:00:00+00:00,7.5,81.0,0.10
2026-07-03T16:00:00+00:00,7.7,82.0,0.10
2026-07-03T17:00:00+00:00,7.4,87.0,0.10
2026-07-03T18:00:00+00:00,7.6,89.0,0.10
2026-07-03T19:00:00+00:00,7.1,94.0,0.20
2026-07-03T20:00:00+00:00,6.5,98.0,0.30
2026-07-03T21:00:00+00:00,6.3,99.0,0.40
2026-07-03T22:00:00+00:00,6.5,99.0,0.20
2026-07-03T23:00:00+00:00,6.7,99.0,0.00
2026-07-04T00:00:00+00:00,6.5,100.0,0.00
2026-07-04T01:00:00+00:00,6.5,100.0,0.00
2026-07-04T02:00:00+00:00,6.4,100.0,0.00
2026-07-04T03:00:00+00:00,6.3,100.0,0.00
2026-07-04T04:00:00+00:00,6.3,100.0,0.00
2026-07-04T05:00:00+00:00,5.9,100.0,0.00
2026-07-04T06:00:00+00:00,5.5,100.0,0.00
2026-07-04T07:00:00+00:00,5.7,100.0,0.00
2026-07-04T08:00:00+00:00,5.7,99.0,0.00
2026-07-04T09:00:00+00:00,5.5,99.0,0.00
2026-07-04T10:00:00+00:00,5.4,99.0,0.00
2026-07-04T11:00:00+00:00,5.3,99.0,0.00
2026-07-04T12:00:00+00:00,5.9,98.0,0.00
2026-07-04T13:00:00+00:00,6.5,93.0,0.00
2026-07-04T14:00:00+00:00,7.6,85.0,0.00
2026-07-04T15:00:00+00:00,8.4,79.0,0.00
2026-07-04T16:00:00+00:00,9.3,73.0,0.00
2026-07-04T17:00:00+00:00,9.6,72.0,0.00
2026-07-04T18:00:00+00:00,10.2,68.0,0.00
2026-07-04T19:00:00+00:00,9.5,71.0,0.00
2026-07-04T20:00:00+00:00,8.0,80.0,0.00
2026-07-04T21:00:00+00:00,6.3,90.0,0.00
2026-07-04T22:00:00+00:00,5.1,94.0,0.00
2026-07-04T23:00:00+00:00,5.2,94.0,0.00
2026-07-05T00:00:00+00:00,4.0,97.0,0.00
2026-07-05T01:00:00+00:00,4.1,98.0,0.00
2026-07-05T02:00:00+00:00,3.7,100.0,0.00
2026-07-05T03:00:00+00:00,3.9,100.0,0.00
2026-07-05T04:00:00+00:00,4.2,100.0,0.00
2026-07-05T05:00:00+00:00,5.0,100.0,0.00
2026-07-05T06:00:00+00:00,5.5,100.0,0.00
2026-07-05T07:00:00+00:00,5.6,100.0,0.00
2026-07-05T08:00:00+00:00,5.4,100.0,0.00
2026-07-05T09:00:00+00:00,5.2,100.0,0.00
2026-07-05T10:00:00+00:00,5.5,100.0,0.00
2026-07-05T11:00:00+00:00,5.7,100.0,0.00
2026-07-05T12:00:00+00:00,5.0,98.0,0.00
2026-07-05T13:00:00+00:00,6.1,95.0,0.00
2026-07-05T14:00:00+00:00,7.4,93.0,0.00
2026-07-05T15:00:00+00:00,8.2,92.0,0.00
2026-07-05T16:00:00+00:00,10.1,82.0,0.00
2026-07-05T17:00:00+00:00,10.3,82.0,0.00
2026-07-05T18:00:00+00:00,9.5,93.0,0.30
2026-07-05T19:00:00+00:00,9.1,97.0,0.40
2026-07-05T20:00:00+00:00,9.0,97.0,0.00
2026-07-05T21:00:00+00:00,8.3,98.0,0.10
2026-07-05T22:00:00+00:00,8.1,98.0,0.10
2026-07-05T23:00:00+00:00,8.0,99.0,0.30
2026-07-06T00:00:00+00:00,7.8,98.0,2.90
2026-07-06T01:00:00+00:00,7.9,99.0,1.00
2026-07-06T02:00:00+00:00,8.0,99.0,1.20
2026-07-06T03:00:00+00:00,7.8,99.0,0.10
2026-07-06T04:00:00+00:00,7.5,99.0,0.00
2026-07-06T05:00:00+00:00,7.5,100.0,0.10
2026-07-06T06:00:00+00:00,6.7,99.0,0.20
2026-07-06T07:00:00+00:00,6.3,100.0,0.00
2026-07-06T08:00:00+00:00,6.2,100.0,0.00
2026-07-06T09:00:00+00:00,5.9,99.0,0.10
2026-07-06T10:00:00+00:00,5.6,98.0,0.00
2026-07-06T11:00:00+00:00,5.2,98.0,0.00
2026-07-06T12:00:00+00:00,5.5,97.0,0.00
2026-07-06T13:00:00+00:00,5.7,95.0,0.10
2026-07-06T14:00:00+00:00,5.5,94.0,0.20
2026-07-06T15:00:00+00:00,5.8,93.0,0.30
2026-07-06T16:00:00+00:00,5.7,95.0,0.30
2026-07-06T17:00:00+00:00,6.1,93.0,0.20
2026-07-06T18:00:00+00:00,6.1,90.0,0.10
2026-07-06T19:00:00+00:00,6.1,87.0,0.10
2026-07-06T20:00:00+00:00,5.9,86.0,0.00
2026-07-06T21:00:00+00:00,5.5,86.0,0.00
2026-07-06T22:00:00+00:00,5.3,87.0,0.10
2026-07-06T23:00:00+00:00,5.0,86.0,0.00
2026-07-07T00:00:00+00:00,4.0,85.0,0.00
2026-07-07T01:00:00+00:00,3.8,86.0,0.00
2026-07-07T02:00:00+00:00,3.5,87.0,0.00
2026-07-07T03:00:00+00:00,3.0,91.0,0.00
2026-07-07T04:00:00+00:00,2.6,93.0,0.00
2026-07-07T05:00:00+00:00,2.6,93.0,0.00
2026-07-07T06:00:00+00:00,1.4,96.0,0.00
2026-07-07T07:00:00+00:00,1.3,97.0,0.00
2026-07-07T08:00:00+00:00,1.4,98.0,0.00
2026-07-07T09:00:00+00:00,1.4,98.0,0.00
2026-07-07T10:00:00+00:00,1.3,98.0,0.00
2026-07-07T11:00:00+00:00,1.1,98.0,0.00
2026-07-07T12:00:00+00:00,2.4,96.0,0.00
2026-07-07T13:00:00+00:00,4.2,89.0,0.00
2026-07-07T14:00:00+00:00,6.2,77.0,0.00
2026-07-07T15:00:00+00:00,8.1,64.0,0.00
2026-07-07T16:00:00+00:00,9.6,56.0,0.00
2026-07-07T17:00:00+00:00,10.7,55.0,0.00
2026-07-07T18:00:00+00:00,11.9,52.0,0.00
2026-07-07T19:00:00+00:00,11.7,56.0,0.00
2026-07-07T20:00:00+00:00,10.7,63.0,0.00
2026-07-07T21:00:00+00:00,9.1,72.0,0.00
2026-07-07T22:00:00+00:00,9.5,71.0,0.00
2026-07-07T23:00:00+00:00,9.2,71.0,0.00
2026-07-08T00:00:00+00:00,9.3,66.0,0.00
2026-07-08T01:00:00+00:00,8.8,68.0,0.00
2026-07-08T02:00:00+00:00,8.7,68.0,0.00
2026-07-08T03:00:00+00:00,8.2,70.0,0.00
2026-07-08T04:00:00+00:00,7.9,72.0,0.00
2026-07-08T05:00:00+00:00,7.5,74.0,0.00
2026-07-08T06:00:00+00:00,6.4,79.0,0.00
2026-07-08T07:00:00+00:00,6.5,78.0,0.00
2026-07-08T08:00:00+00:00,6.4,77.0,0.00
2026-07-08T09:00:00+00:00,6.3,77.0,0.00
2026-07-08T10:00:00+00:00,5.9,78.0,0.00
2026-07-08T11:00:00+00:00,5.8,78.0,0.00
2026-07-08T12:00:00+00:00,6.9,73.0,0.00
2026-07-08T13:00:00+00:00,8.7,70.0,0.00
2026-07-08T14:00:00+00:00,10.3,64.0,0.00
2026-07-08T15:00:00+00:00,11.2,61.0,0.00
2026-07-08T16:00:00+00:00,13.3,57.0,0.00
2026-07-08T17:00:00+00:00,13.4,59.0,0.00
2026-07-08T18:00:00+00:00,14.2,57.0,0.00
2026-07-08T19:00:00+00:00,14.1,60.0,0.00
2026-07-08T20:00:00+00:00,12.6,65.0,0.00
2026-07-08T21:00:00+00:00,10.7,70.0,0.00
2026-07-08T22:00:00+00:00,10.5,69.0,0.00
2026-07-08T23:00:00+00:00,9.5,71.0,0.00
2026-07-09T00:00:00+00:00,8.9,71.0,0.00
2026-07-09T01:00:00+00:00,8.8,70.0,0.00
2026-07-09T02:00:00+00:00,8.2,72.0,0.00
2026-07-09T03:00:00+00:00,8.4,72.0,0.00
2026-07-09T04:00:00+00:00,7.8,75.0,0.00
2026-07-09T05:00:00+00:00,7.3,77.0,0.00
2026-07-09T06:00:00+00:00,7.1,77.0,0.00
2026-07-09T07:00:00+00:00,8.1,69.0,0.00
2026-07-09T08:00:00+00:00,8.5,61.0,0.00
2026-07-09T09:00:00+00:00,9.0,56.0,0.00
2026-07-09T10:00:00+00:00,9.2,53.0,0.00
2026-07-09T11:00:00+00:00,9.4,53.0,0.00
2026-07-09T12:00:00+00:00,9.9,59.0,0.00
2026-07-09T13:00:00+00:00,11.5,60.0,0.00
2026-07-09T14:00:00+00:00,12.8,58.0,0.00
2026-07-09T15:00:00+00:00,13.1,61.0,0.10
2026-07-09T16:00:00+00:00,14.7,55.0,0.00
2026-07-09T17:00:00+00:00,14.1,59.0,0.00
2026-07-09T18:00:00+00:00,14.7,57.0,0.00
2026-07-09T19:00:00+00:00,14.6,60.0,0.00
2026-07-09T20:00:00+00:00,13.2,74.0,0.00
2026-07-09T21:00:00+00:00,10.6,79.0,0.00
2026-07-09T22:00:00+00:00,10.3,82.0,0.00
2026-07-09T23:00:00+00:00,9.8,83.0,0.00
2026-07-10T00:00:00+00:00,9.9,81.0,0.00
2026-07-10T01:00:00+00:00,9.5,82.0,0.00
2026-07-10T02:00:00+00:00,9.0,82.0,0.00
2026-07-10T03:00:00+00:00,8.1,84.0,0.00
2026-07-10T04:00:00+00:00,8.2,83.0,0.00
2026-07-10T05:00:00+00:00,7.7,85.0,0.00
2026-07-10T06:00:00+00:00,7.6,87.0,0.00
2026-07-10T07:00:00+00:00,6.8,89.0,0.00
2026-07-10T08:00:00+00:00,7.2,87.0,0.00
2026-07-10T09:00:00+00:00,7.3,90.0,0.00
2026-07-10T10:00:00+00:00,7.4,93.0,0.00
2026-07-10T11:00:00+00:00,7.3,95.0,0.00
2026-07-10T12:00:00+00:00,8.9,93.0,0.00
2026-07-10T13:00:00+00:00,11.3,86.0,0.00
2026-07-10T14:00:00+00:00,12.5,83.0,0.00
2026-07-10T15:00:00+00:00,14.1,75.0,0.00
2026-07-10T16:00:00+00:00,13.9,76.0,0.00
2026-07-10T17:00:00+00:00,12.8,85.0,0.00
2026-07-10T18:00:00+00:00,12.7,88.0,0.10
2026-07-10T19:00:00+00:00,12.3,86.0,0.00
2026-07-10T20:00:00+00:00,11.7,88.0,0.00
2026-07-10T21:00:00+00:00,11.1,90.0,0.00
2026-07-10T22:00:00+00:00,10.9,90.0,0.10
2026-07-10T23:00:00+00:00,10.4,91.0,0.20
2026-07-11T00:00:00+00:00,10.4,87.0,0.10
2026-07-11T01:00:00+00:00,9.9,87.0,0.00
2026-07-11T02:00:00+00:00,10.5,84.0,0.00
2026-07-11T03:00:00+00:00,10.5,84.0,0.00
2026-07-11T04:00:00+00:00,10.0,90.0,0.20
2026-07-11T05:00:00+00:00,9.5,93.0,0.00
2026-07-11T06:00:00+00:00,9.2,96.0,0.00
2026-07-11T07:00:00+00:00,9.2,96.0,0.00
2026-07-11T08:00:00+00:00,9.3,96.0,0.00
2026-07-11T09:00:00+00:00,9.6,95.0,0.00
2026-07-11T10:00:00+00:00,9.6,95.0,0.00
2026-07-11T11:00:00+00:00,9.5,96.0,0.00
2026-07-11T12:00:00+00:00,9.6,97.0,0.00
2026-07-11T13:00:00+00:00,11.2,93.0,0.00
2026-07-11T14:00:00+00:00,12.7,86.0,0.10
2026-07-11T15:00:00+00:00,13.2,83.0,0.30
2026-07-11T16:00:00+00:00,13.5,80.0,0.10
2026-07-11T17:00:00+00:00,12.5,90.0,1.20
2026-07-11T18:00:00+00:00,11.9,91.0,1.00
2026-07-11T19:00:00+00:00,11.6,94.0,0.30
2026-07-11T20:00:00+00:00,11.0,97.0,0.40
2026-07-11T21:00:00+00:00,9.8,100.0,0.20
2026-07-11T22:00:00+00:00,9.4,99.0,0.00
2026-07-11T23:00:00+00:00,8.9,99.0,0.10
2026-07-12T00:00:00+00:00,8.1,99.0,0.00
2026-07-12T01:00:00+00:00,8.1,98.0,0.00
2026-07-12T02:00:00+00:00,8.3,99.0,0.00
2026-07-12T03:00:00+00:00,8.4,100.0,0.10
2026-07-12T04:00:00+00:00,8.5,100.0,0.00
2026-07-12T05:00:00+00:00,8.6,99.0,0.10
2026-07-12T06:00:00+00:00,8.3,100.0,0.20
2026-07-12T07:00:00+00:00,8.3,99.0,0.10
2026-07-12T08:00:00+00:00,8.4,99.0,0.10
2026-07-12T09:00:00+00:00,8.5,100.0,0.10
2026-07-12T10:00:00+00:00,8.5,100.0,0.10
2026-07-12T11:00:00+00:00,8.3,100.0,0.00
2026-07-12T12:00:00+00:00,8.8,99.0,0.30
2026-07-12T13:00:00+00:00,8.7,99.0,0.10
2026-07-12T14:00:00+00:00,8.9,98.0,0.10
2026-07-12T15:00:00+00:00,9.0,97.0,0.10
2026-07-12T16:00:00+00:00,9.2,94.0,0.10
2026-07-12T17:00:00+00:00,9.4,91.0,0.10
2026-07-12T18:00:00+00:00,9.7,90.0,0.10
2026-07-12T19:00:00+00:00,9.4,89.0,0.00
2026-07-12T20:00:00+00:00,9.1,90.0,0.00
2026-07-12T21:00:00+00:00,8.5,94.0,0.00
2026-07-12T22:00:00+00:00,8.2,96.0,0.00
2026-07-12T23:00:00+00:00,8.1,97.0,0.00
2026-07-13T00:00:00+00:00,7.6,99.0,0.00
2026-07-13T01:00:00+00:00,7.6,99.0,0.10
2026-07-13T02:00:00+00:00,7.5,99.0,0.20
2026-07-13T03:00:00+00:00,7.5,100.0,0.20
2026-07-13T04:00:00+00:00,7.5,100.0,0.10
2026-07-13T05:00:00+00:00,7.4,100.0,0.00
2026-07-13T06:00:00+00:00,7.0,100.0,0.00
2026-07-13T07:00:00+00:00,7.0,100.0,0.00
2026-07-13T08:00:00+00:00,7.0,100.0,0.00
2026-07-13T09:00:00+00:00,7.0,100.0,0.00
2026-07-13T10:00:00+00:00,7.1,100.0,0.00
2026-07-13T11:00:00+00:00,7.2,100.0,0.00
2026-07-13T12:00:00+00:00,7.4,99.0,0.00
2026-07-13T13:00:00+00:00,8.0,97.0,0.00
2026-07-13T14:00:00+00:00,8.5,95.0,0.10
2026-07-13T15:00:00+00:00,9.5,89.0,0.10
2026-07-13T16:00:00+00:00,9.9,86.0,0.10
2026-07-13T17:00:00+00:00,10.4,82.0,0.00
2026-07-13T18:00:00+00:00,10.6,78.0,0.00
2026-07-13T19:00:00+00:00,10.8,76.0,0.00
2026-07-13T20:00:00+00:00,10.4,79.0,0.00
2026-07-13T21:00:00+00:00,9.7,83.0,0.00
2026-07-13T22:00:00+00:00,9.2,86.0,0.00
2026-07-13T23:00:00+00:00,9.2,86.0,0.00
2026-07-14T00:00:00+00:00,9.6,89.0,0.00
2026-07-14T01:00:00+00:00,9.3,89.0,0.00
2026-07-14T02:00:00+00:00,9.2,88.0,0.00
2026-07-14T03:00:00+00:00,9.0,91.0,0.00
2026-07-14T04:00:00+00:00,8.6,94.0,0.00
2026-07-14T05:00:00+00:00,8.4,98.0,0.00
2026-07-14T06:00:00+00:00,9.3,98.0,0.00
2026-07-14T07:00:00+00:00,9.7,96.0,0.00
2026-07-14T08:00:00+00:00,9.5,93.0,0.00
2026-07-14T09:00:00+00:00,8.2,95.0,0.00
2026-07-14T10:00:00+00:00,8.0,96.0,0.00
2026-07-14T11:00:00+00:00,7.4,97.0,0.00
2026-07-14T12:00:00+00:00,8.1,93.0,0.00
2026-07-14T13:00:00+00:00,9.8,85.0,0.00
2026-07-14T14:00:00+00:00,11.4,76.0,0.00
2026-07-14T15:00:00+00:00,12.8,69.0,0.00
2026-07-14T16:00:00+00:00,14.0,64.0,0.00
2026-07-14T17:00:00+00:00,14.7,62.0,0.00
2026-07-14T18:00:00+00:00,15.5,60.0,0.00
2026-07-14T19:00:00+00:00,15.0,66.0,0.00
2026-07-14T20:00:00+00:00,13.7,74.0,0.00
2026-07-14T21:00:00+00:00,11.4,85.0,0.00
2026-07-14T22:00:00+00:00,10.9,89.0,0.00
2026-07-14T23:00:00+00:00,11.2,88.0,0.00
2026-07-15T00:00:00+00:00,10.2,92.0,0.00
2026-07-15T01:00:00+00:00,10.0,92.0,0.00
2026-07-15T02:00:00+00:00,9.8,92.0,0.00
2026-07-15T03:00:00+00:00,9.7,93.0,0.00
2026-07-15T04:00:00+00:00,9.5,93.0,0.00
2026-07-15T05:00:00+00:00,9.1,93.0,0.00
2026-07-15T06:00:00+00:00,8.5,94.0,0.00
2026-07-15T07:00:00+00:00,8.6,90.0,0.00
2026-07-15T08:00:00+00:00,8.5,90.0,0.00
2026-07-15T09:00:00+00:00,8.3,89.0,0.00
2026-07-15T10:00:00+00:00,8.2,89.0,0.00
2026-07-15T11:00:00+00:00,8.2,88.0,0.00
2026-07-15T12:00:00+00:00,9.8,81.0,0.00
2026-07-15T13:00:00+00:00,11.8,79.0,0.00
2026-07-15T14:00:00+00:00,14.0,70.0,0.00
2026-07-15T15:00:00+00:00,15.7,66.0,0.00
2026-07-15T16:00:00+00:00,17.1,63.0,0.00
2026-07-15T17:00:00+00:00,18.1,60.0,0.00
2026-07-15T18:00:00+00:00,19.0,59.0,0.00
2026-07-15T19:00:00+00:00,18.2,64.0,0.00
2026-07-15T20:00:00+00:00,16.7,71.0,0.00
2026-07-15T21:00:00+00:00,14.8,78.0,0.00
2026-07-15T22:00:00+00:00,14.6,79.0,0.00
2026-07-15T23:00:00+00:00,14.5,80.0,0.00
2026-07-16T00:00:00+00:00,13.5,85.0,0.00
2026-07-16T01:00:00+00:00,13.5,84.0,0.00
2026-07-16T02:00:00+00:00,13.6,83.0,0.00
2026-07-16T03:00:00+00:00,13.9,81.0,0.00
2026-07-16T04:00:00+00:00,13.5,82.0,0.00
2026-07-16T05:00:00+00:00,13.4,80.0,0.00
2026-07-16T06:00:00+00:00,13.1,82.0,0.00
2026-07-16T07:00:00+00:00,13.2,79.0,0.10
2026-07-16T08:00:00+00:00,13.8,73.0,0.00
2026-07-16T09:00:00+00:00,14.7,68.0,0.00
2026-07-16T10:00:00+00:00,15.5,64.0,0.00
2026-07-16T11:00:00+00:00,15.9,64.0,0.00
2026-07-16T12:00:00+00:00,15.7,66.0,0.00
2026-07-16T13:00:00+00:00,17.2,66.0,0.00
2026-07-16T14:00:00+00:00,18.8,62.0,0.00
2026-07-16T15:00:00+00:00,19.0,64.0,0.00
2026-07-16T16:00:00+00:00,16.1,93.0,1.00
2026-07-16T17:00:00+00:00,16.3,93.0,0.50
2026-07-16T18:00:00+00:00,17.0,94.0,0.10
2026-07-16T19:00:00+00:00,16.8,94.0,0.30
2026-07-16T20:00:00+00:00,16.5,93.0,0.10
2026-07-16T21:00:00+00:00,16.2,92.0,0.00
2026-07-16T22:00:00+00:00,16.8,87.0,0.00
2026-07-16T23:00:00+00:00,17.2,84.0,0.00
2026-07-17T00:00:00+00:00,17.7,78.0,0.00
2026-07-17T01:00:00+00:00,16.9,82.0,0.00
2026-07-17T02:00:00+00:00,16.4,88.0,0.10
2026-07-17T03:00:00+00:00,17.3,84.0,0.00
2026-07-17T04:00:00+00:00,17.7,82.0,0.00
2026-07-17T05:00:00+00:00,18.4,79.0,0.00
2026-07-17T06:00:00+00:00,17.7,80.0,0.00
2026-07-17T07:00:00+00:00,18.6,74.0,0.00
2026-07-17T08:00:00+00:00,18.4,74.0,0.00
2026-07-17T09:00:00+00:00,17.9,76.0,0.00
2026-07-17T10:00:00+00:00,17.9,77.0,0.00
2026-07-17T11:00:00+00:00,17.7,81.0,0.00
2026-07-17T12:00:00+00:00,18.7,84.0,0.00
2026-07-17T13:00:00+00:00,16.9,94.0,0.40
2026-07-17T14:00:00+00:00,16.8,97.0,1.90
2026-07-17T15:00:00+00:00,16.9,98.0,2.20
2026-07-17T16:00:00+00:00,17.5,96.0,0.60
2026-07-17T17:00:00+00:00,18.2,97.0,1.30
2026-07-17T18:00:00+00:00,19.2,94.0,1.10
2026-07-17T19:00:00+00:00,20.4,86.0,0.00
2026-07-17T20:00:00+00:00,20.7,86.0,0.00
2026-07-17T21:00:00+00:00,19.8,91.0,0.10
2026-07-17T22:00:00+00:00,20.3,91.0,0.00
2026-07-17T23:00:00+00:00,19.8,94.0,0.00
2026-07-18T00:00:00+00:00,17.5,96.0,0.00
2026-07-18T01:00:00+00:00,17.2,94.0,0.60
2026-07-18T02:00:00+00:00,16.3,96.0,0.00
2026-07-18T03:00:00+00:00,15.5,96.0,0.00
2026-07-18T04:00:00+00:00,15.2,96.0,0.10
2026-07-18T05:00:00+00:00,15.5,97.0,0.00
2026-07-18T06:00:00+00:00,16.9,94.0,0.00
2026-07-18T07:00:00+00:00,17.5,88.0,0.00
2026-07-18T08:00:00+00:00,17.6,84.0,0.00
2026-07-18T09:00:00+00:00,17.9,81.0,0.10
2026-07-18T10:00:00+00:00,17.6,83.0,0.00
2026-07-18T11:00:00+00:00,16.6,82.0,0.00
2026-07-18T12:00:00+00:00,14.8,95.0,0.40
2026-07-18T13:00:00+00:00,15.8,96.0,1.80
2026-07-18T14:00:00+00:00,16.9,95.0,0.10
2026-07-18T15:00:00+00:00,19.2,89.0,0.00
2026-07-18T16:00:00+00:00,21.3,79.0,0.00
2026-07-18T17:00:00+00:00,22.4,71.0,0.00
2026-07-18T18:00:00+00:00,20.5,72.0,0.00
2026-07-18T19:00:00+00:00,20.1,76.0,0.00
2026-07-18T20:00:00+00:00,19.5,81.0,0.00
2026-07-18T21:00:00+00:00,16.5,91.0,0.00
2026-07-18T22:00:00+00:00,15.4,93.0,0.00
2026-07-18T23:00:00+00:00,15.2,94.0,0.00
2026-07-19T00:00:00+00:00,14.9,98.0,0.00
2026-07-19T01:00:00+00:00,14.9,97.0,0.00
2026-07-19T02:00:00+00:00,15.3,96.0,0.00
2026-07-19T03:00:00+00:00,15.1,95.0,0.00
2026-07-19T04:00:00+00:00,14.6,92.0,0.00
2026-07-19T05:00:00+00:00,14.4,95.0,0.00
2026-07-19T06:00:00+00:00,13.9,99.0,0.00
2026-07-19T07:00:00+00:00,14.3,98.0,0.00
2026-07-19T08:00:00+00:00,14.6,98.0,0.30
2026-07-19T09:00:00+00:00,14.4,99.0,1.70
2026-07-19T10:00:00+00:00,14.3,99.0,0.50
2026-07-19T11:00:00+00:00,14.2,99.0,4.40
2026-07-19T12:00:00+00:00,14.6,97.0,5.50
2026-07-19T13:00:00+00:00,14.8,97.0,0.90
2026-07-19T14:00:00+00:00,15.1,98.0,1.00
2026-07-19T15:00:00+00:00,15.4,97.0,0.50
2026-07-19T16:00:00+00:00,15.7,97.0,0.80
2026-07-19T17:00:00+00:00,16.6,92.0,0.10
2026-07-19T18:00:00+00:00,15.6,96.0,0.10
2026-07-19T19:00:00+00:00,15.6,97.0,0.50
2026-07-19T20:00:00+00:00,15.5,97.0,0.20
2026-07-19T21:00:00+00:00,12.8,100.0,0.10
2026-07-19T22:00:00+00:00,10.9,100.0,0.10
2026-07-19T23:00:00+00:00,10.4,100.0,0.00
2026-07-20T00:00:00+00:00,10.3,100.0,0.10
2026-07-20T01:00:00+00:00,10.2,100.0,0.00
2026-07-20T02:00:00+00:00,10.0,100.0,0.00
2026-07-20T03:00:00+00:00,9.9,99.0,0.00
2026-07-20T04:00:00+00:00,9.7,98.0,0.00
2026-07-20T05:00:00+00:00,9.5,98.0,0.00
2026-07-20T06:00:00+00:00,10.0,99.0,0.00
2026-07-20T07:00:00+00:00,10.0,99.0,0.10
2026-07-20T08:00:00+00:00,10.0,99.0,0.10
